immutable_pool_sui,immutable_pool_tokens,price_of_last_transaction,staked_sui_count,staked_sui_activated_count,staked_sui_pools_count,token_total_supply,pending_amount,staked_amount,staked_with_rewards_balance,all_time_promised_amount,promised_amount,promised_fulfilled,promised_amount_in_staked,extra_staked_in_promised,all_time_extra_amount,still_waiting_for_sui_amount,price_calculated,epoch,user_balance_sui,user_balance_tokens
"10000000000","10000000000","1","0","0","0","10.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1","3","3989.910904008","0.000000000"
"10000000000","10000000000","1","1","0","1","110.000000000","0.000000000","100.000000000","100.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1","4","3889.880370332","100.000000000"
"10000000000","10000000000","1","2","1","2","100.900000000","0.000000000","101.000000000","101.000000000","10.100000000","10.100000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1","5","3888.871367692","90.900000000"
"10000000000","10000000000","1.011426518","3","2","2","92.699832314","0.000000000","102.000000000","103.152935752","19.393867048","19.393867048","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1.0114265189435518","6","3887.862352892","82.699832314"
"10000000000","10000000000","1.023983855","4","3","3","85.308769189","0.000000000","103.000000000","105.316998730","27.962196357","27.962196357","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1.02398385539319","7","3886.853325932","75.308769189"
"10000000000","10000000000","1.03775805","5","4","3","78.645146443","0.000000000","94.237584898","97.392058368","35.877424502","25.777424502","0.000000000","10.100000000","0.000000000","0.000000000","0.000000000","1.037758050652906","8","3885.843099540","68.645146443"
"10000000000","10000000000","1.051407363","6","5","3","72.636627326","0.000000000","86.353296573","90.171643511","43.194825741","23.800958693","0.000000000","19.393867048","0.000000000","0.000000000","0.000000000","1.0514073633298142","9","3884.832860988","62.636627326"
"10000000000","10000000000","1.064925139","7","6","3","67.218094421","0.000000000","79.251779011","83.585199903","49.965157646","22.002961289","0.000000000","17.862196357","0.224928237","0.224928237","0.000000000","1.0649251400324817","10","3893.925738520","57.218094421"
"10000000000","10000000000","1.080266177","8","7","3","62.331966324","0.224928237","72.840412067","77.479303614","56.246541333","20.369116831","0.000000000","16.483557454","0.194418921","0.419347158","0.000000000","1.0802661778708176","11","3902.213442980","52.331966324"
"10000000000","10000000000","1.095245303","9","8","3","57.922816197","0.419347158","67.054657784","71.903976311","62.078456815","18.883631074","0.000000000","15.232629384","0.167921985","0.587269143","0.000000000","1.0952453033229026","12","3909.775591461","47.922816197"
"10000000000","10000000000","1.109860884","10","9","3","53.943538052","0.587269143","61.835973378","66.814876662","67.497480591","17.532322945","0.000000000","14.087733144","0.153586863","0.740856006","0.000000000","1.109860884584308","13","3916.684620538","43.943538052"
"10000000000","10000000000","1.124270164","11","10","4","50.351702882","0.740856006","57.120775089","62.159691165","72.538171214","16.291629881","0.000000000","13.051715592","0.140594808","0.881450814","0.000000000","1.1242701646588573","14","3922.995804469","40.351702882"
"10000000000","10000000000","1.138460145","12","11","4","47.108984312","0.881450814","52.864065523","57.904086889","77.232293398","15.153836583","0.000000000","12.113299169","0.128820769","1.010271583","0.000000000","1.1384601451986405","15","3928.759900826","37.108984312"
"10000000000","10000000000","1.152419038","13","12","4","44.180875582","0.010271583","50.024691260","55.016166935","81.609036925","14.111556334","0.000000000","11.250939258","0.118368372","1.128639955","0.000000000","1.1524190390817772","16","3934.035030725","34.180875582"
"10000000000","10000000000","1.166141228","14","13","4","41.536307412","0.128639955","46.564417903","51.465625013","85.695235618","13.157064404","0.000000000","10.459714399","0.108851931","1.237491886","0.000000000","1.1661412287700448","17","3938.860674179","31.536307412"
"10000000000","10000000000","1.17983716","15","14","4","39.147157834","0.237491886","43.448503980","48.233710767","89.516224497","12.283931099","0.000000000","9.734812807","0.100191276","1.337683162","0.000000000","1.1798371608445488","18","3943.273407687","29.147157834"
"10000000000","10000000000","1.193291236","16","15","4","36.988245591","0.337683162","40.645384676","45.285568960","93.094539711","11.485502786","0.000000000","9.070865711","0.092325456","1.430008618","0.000000000","1.1932912370069162","19","3947.307789802","26.988245591"
"10000000000","10000000000","1.206497091","17","16","4","35.036894675","0.430008618","38.126369668","42.597533744","96.450866443","10.755630825","0.000000000","8.462942220","0.085181697","1.515190315","0.000000000","1.2064970919686677","20","3950.995585238","25.036894675"
"10000000000","10000000000","1.218392112","18","17","4","33.273326642","0.515190315","35.861926968","40.110081211","99.601537286","10.085312789","0.000000000","7.907187572","0.074759500","1.589949815","0.000000000","1.2183921124925192","21","3954.365983777","23.273326642"
"10000000000","10000000000","1.229933483","19","18","4","31.679048005","0.589949815","33.828933016","37.842812631","102.564180287","9.469640576","0.000000000","7.399304093","0.065522390","1.655472205","0.000000000","1.229933483602485","22","3957.445819242","21.679048005"
"10000000000","10000000000","1.241125445","20","19","4","30.237471847","0.655472205","32.006364842","35.777141948","105.354984869","8.904118426","0.000000000","6.934641946","0.060772559","1.716244764","0.000000000","1.2411254458339702","23","3960.260426653","20.237471847"
"10000000000","10000000000","1.252084534","21","20","4","28.933651811","0.716244764","30.377322091","33.898639942","107.989044047","8.387506761","0.000000000","6.506997575","0.056454744","1.772699508","0.000000000","1.2520845340105693","24","3962.832342159","18.933651811"
"10000000000","10000000000","1.262811708","22","21","4","27.754055380","0.772699508","28.924223173","32.191424689","110.480158380","7.915978093","0.000000000","6.113313844","0.052529626","1.825229134","0.000000000","1.2628117089243915","25","3965.183815935","17.754055380"
"10000000000","10000000000","1.273309321","23","22","4","26.686492616","0.825229134","27.631072503","30.640889363","112.840943555","7.485958686","0.000000000","5.753447583","0.048920291","1.874149425","0.000000000","1.273309321683849","26","3967.329615582","16.686492616"
"10000000000","10000000000","1.283579516","24","23","4","25.719981830","0.874149425","26.483133187","29.233374886","115.082926517","7.093882470","0.000000000","5.424863760","0.045639249","1.919788674","0.000000000","1.2835795164712214","27","3969.287369147","15.719981830"
"10000000000","10000000000","1.293627076","24","23","4","24.844629593","0.496881833","26.000000000","28.379284599","117.216639269","6.736480889","2.491114333","2.634059178","0.042656829","1.962445503","0.000000000","1.293627076334251","28","3971.076496213","14.844629593"
"10000000000","10000000000","1.303282971","23","23","4","24.051613991","0.409482645","25.000000000","27.347075262","119.251442516","6.410498961","4.851899508","0.000000000","0.039949478","2.002394981","0.000000000","1.3032829712687701","29","3972.709498035","14.051613991"
"10000000000","10000000000","1.313384448","22","22","4","23.332546131","0.433399134","24.000000000","26.325359955","121.197082375","6.114155858","4.602768137","0.000000000","0.000000000","2.002394981","0.000000000","1.3133844484415305","30","3974.196272192","13.332546131"
"10000000000","10000000000","1.320910656","21","21","4","22.680639644","0.520067813","23.000000000","25.280584109","123.058192600","5.841553331","4.375695714","0.000000000","0.000000000","2.002394981","0.000000000","1.3209106560151826","31","3975.552735431","12.680639644"
"10000000000","10000000000","1.328295642","20","20","3","22.090135683","0.700201642","22.000000000","24.233143255","124.842556437","5.591113921","4.168515999","0.000000000","0.000000000","2.002394981","0.000000000","1.3282956427733048","32","3976.790414697","12.090135683"
"10000000000","10000000000","1.335515074","19","19","3","21.555019413","0.964174977","21.000000000","23.183008281","126.557212280","5.360129905","3.980443106","0.000000000","0.000000000","2.002394981","0.000000000","1.3355150743050737","33","3977.920841993","11.555019413"
"10000000000","10000000000","1.3425459","19","19","3","21.069885613","0.103064752","21.000000000","23.334557876","128.208526673","5.150334073","3.806750084","0.000000000","0.000000000","2.002394981","0.000000000","1.3425459005599396","34","3978.979041864","11.069885613"
"10000000000","10000000000","1.349737658","18","18","3","20.629693295","0.532235146","20.000000000","22.272553152","129.802670820","4.960114383","3.645474062","0.000000000","0.000000000","2.002394981","0.000000000","1.3497376580847515","35","3979.894403347","10.629693295"
"10000000000","10000000000","1.356702425","18","17","3","20.230097144","0.027204996","20.000000000","22.206608472","131.344803886","4.787591606","3.499019680","0.000000000","0.000000000","2.002394981","0.000000000","1.3567024254325053","36","3980.751644436","10.230097144"
"10000000000","10000000000","1.363420628","17","17","3","19.867191862","0.581683660","19.000000000","21.136725323","132.839596432","4.631069759","3.365970236","0.000000000","0.000000000","2.002394981","0.000000000","1.3634206289520958","37","3981.532759297","9.867191862"
"10000000000","10000000000","1.370194707","17","16","3","19.537313631","0.189573280","19.000000000","21.069273478","134.291593837","4.488923017","3.245458540","0.000000000","0.000000000","2.002394981","0.000000000","1.370194707757773","38","3982.243564244","9.537313631"
"10000000000","10000000000","1.37669306","16","16","3","19.237322761","0.845786087","18.000000000","19.997887962","135.704589184","4.359785298","3.136277213","0.000000000","0.000000000","2.002394981","0.000000000","1.3766930606732362","39","3982.891647901","9.237322761"
"10000000000","10000000000","1.383227096","16","16","3","18.964242863","0.350993541","18.000000000","20.123585321","137.082320696","4.242724264","3.036925612","0.000000000","0.000000000","2.002394981","0.000000000","1.3832270967790337","40","3983.509243392","8.964242863"
"10000000000","10000000000","1.389191648","16","15","3","18.715677352","0.100438937","18.000000000","20.035255726","138.427625826","4.136031989","2.946789951","0.000000000","0.000000000","2.002394981","0.000000000","1.3891916485310438","41","3984.020532642","8.715677352"
"10000000000","10000000000","1.394875952","16","15","4","18.489328282","0.081623741","18.000000000","19.747461173","139.743354698","4.038765514","2.864992752","0.000000000","0.000000000","2.002394981","0.000000000","1.3948759525843764","42","3984.511492532","8.489328282"
"10000000000","10000000000","1.400210155","15","15","3","18.283156111","0.896709921","17.000000000","18.653269302","141.032039064","3.949718368","2.790726859","0.000000000","0.000000000","2.002394981","0.000000000","1.4002101551601196","43","3984.960277441","8.283156111"
"10000000000","10000000000","1.405847861","15","15","3","18.095023570","0.551404791","17.000000000","18.756344362","142.296524793","3.868898967","2.723036642","0.000000000","0.000000000","2.002394981","0.000000000","1.4058478612968173","44","3985.396742372","8.095023570"
"10000000000","10000000000","1.411543543","15","15","3","17.923121097","0.235675919","17.000000000","18.859407866","143.539172617","3.795817919","2.661034002","0.000000000","0.000000000","2.002394981","0.000000000","1.4115435436205712","45","3985.770932308","7.923121097"
"10000000000","10000000000","1.417293212","15","14","3","17.765822260","0.148676786","17.000000000","18.760774643","144.762111190","3.730072126","2.604413238","0.000000000","0.000000000","2.002394981","0.000000000","1.4172932124673863","46","3986.085411862","7.765822260"
"10000000000","10000000000","1.422725593","15","14","3","17.621828640","0.081640086","17.000000000","18.659836331","145.966974596","3.670449803","2.553170095","0.000000000","0.000000000","2.002394981","0.000000000","1.422725593704332","47","3986.397326318","7.621828640"
"10000000000","10000000000","1.42814121","15","14","3","17.489835559","0.033335797","17.000000000","18.560925861","147.155479353","3.616306736","2.507133553","0.000000000","0.000000000","2.002394981","0.000000000","1.428141210232633","48","3986.682196268","7.489835559"
"10000000000","10000000000","1.43353738","15","14","3","17.368669604","0.001685108","17.000000000","18.464016112","148.329175277","3.567064087","2.465586397","0.000000000","0.000000000","2.002394981","0.000000000","1.4335373808518903","49","3986.942867581","7.368669604"
"10000000000","10000000000","1.438911736","14","14","3","17.257275337","0.985102605","16.000000000","17.369080612","149.489461793","3.522487197","2.427801979","0.000000000","0.000000000","2.002394981","0.000000000","1.4389117363596944","50","3987.182321149","7.257275337"
"10000000000","10000000000","1.44372715","14","14","3","17.154934292","0.796597848","16.000000000","17.452181544","150.637214336","3.481734983","2.393368163","0.000000000","0.000000000","2.002394981","0.000000000","1.443727150884502","51","3987.428747546","7.154934292"
"10000000000","10000000000","1.448570822","14","14","3","17.060742898","0.622901924","16.000000000","17.535274407","151.773657239","3.444481962","2.362200681","0.000000000","0.000000000","2.002394981","0.000000000","1.4485708223114446","52","3987.630087616","7.060742898"
"10000000000","10000000000","1.453440764","14","14","3","16.973888890","0.462615408","16.000000000","17.618359232","152.899894393","3.410432600","2.333982440","0.000000000","0.000000000","2.002394981","0.000000000","1.4534407642160547","53","3987.815069037","6.973888890"
"10000000000","10000000000","1.458335154","14","14","3","16.893642088","0.314862865","16.000000000","17.701436062","154.016921124","3.379706788","2.308039059","0.000000000","0.000000000","2.002394981","0.000000000","1.4583351541761396","54","3987.985241625","6.893642088"
"10000000000","10000000000","1.463252322","14","14","3","16.819346098","0.178419962","16.000000000","17.784504937","155.125634903","3.351977664","2.284195446","0.000000000","0.000000000","2.002394981","0.000000000","1.4632523221533864","55","3988.142004805","6.819346098"
"10000000000","10000000000","1.468190739","14","14","3","16.750410859","0.052182808","16.000000000","17.867565893","156.226844981","3.326950588","2.262680057","0.000000000","0.000000000","2.002394981","0.000000000","1.468190739917659","56","3988.286234012","6.750410859"
"10000000000","10000000000","1.473149011","14","13","3","16.686305933","0.153685783","16.000000000","17.732089265","157.321281088","3.304359964","2.243263885","0.000000000","0.000000000","2.002394981","0.000000000","1.4731490110933472","57","3988.391869579","6.686305933"
"10000000000","10000000000","1.47778802","14","14","3","16.626693675","0.044972004","16.000000000","17.809497197","158.409375368","3.283740465","2.225740510","0.000000000","0.000000000","2.002394981","0.000000000","1.4777880206540823","58","3988.541594557","6.626693675"
"10000000000","10000000000","1.482720164","14","13","3","16.571016794","0.164090952","16.000000000","17.671173407","159.491928600","3.265083619","2.209923857","0.000000000","0.000000000","2.002394981","0.000000000","1.482720164093752","59","3988.627813952","6.571016794"
"10000000000","10000000000","1.487330909","14","14","3","16.519025917","0.069654845","16.000000000","17.747578149","160.569256236","3.247975148","2.195646185","0.000000000","0.000000000","2.002394981","0.000000000","1.487330909791441","60","3988.760015555","6.519025917"
"10000000000","10000000000","1.491741787","14","13","4","16.470444897","0.203105880","16.000000000","17.598896241","161.641726571","3.232351203","2.182530387","0.000000000","0.000000000","2.002394981","0.000000000","1.4917417878903334","61","3988.830418297","6.470444897"
"10000000000","10000000000","1.495862086","14","14","4","16.425060151","0.120552648","16.000000000","17.666759387","162.709615890","3.217687290","2.170647512","0.000000000","0.000000000","2.002394981","0.000000000","1.49586208629526","62","3988.948342228","6.425060151"
"10000000000","10000000000","1.500241305","14","14","4","16.382457630","0.043225012","16.000000000","17.738688324","163.773529951","3.204273715","2.159880868","0.000000000","0.000000000","2.002394981","0.000000000","1.500241305431046","63","3989.032913172","6.382457630"
"10000000000","10000000000","1.504631549","14","13","4","16.342364950","0.197902208","16.000000000","17.583463778","164.833854661","3.192128090","2.149797971","0.000000000","0.000000000","2.002394981","0.000000000","1.5046315494257763","64","3989.084659068","6.342364950"
"10000000000","10000000000","1.508728997","14","14","4","16.304657058","0.130012889","16.000000000","17.650425769","165.890745650","3.181129760","2.140359654","0.000000000","0.000000000","2.002394981","0.000000000","1.5087289975185445","65","3989.185474528","6.304657058"
"10000000000","10000000000","1.51308222","14","14","4","16.269003708","0.066098828","16.000000000","17.721403571","166.944692098","3.171162147","2.131803380","0.000000000","0.000000000","2.002394981","0.000000000","1.5130822202649903","66","3989.254421527","6.269003708"
"10000000000","10000000000","1.517444626","14","14","4","16.235205705","0.005774118","16.000000000","17.792375573","167.995978695","3.162124034","2.124238771","0.000000000","0.000000000","2.002394981","0.000000000","1.5174446264892583","67","3989.318787510","6.235205705"
"10000000000","10000000000","1.521815758","14","13","4","16.203083926","0.186462911","16.000000000","17.625762015","169.044862124","3.154116474","2.117215699","0.000000000","0.000000000","2.002394981","0.000000000","1.521815758321957","68","3989.351894235","6.203083926"
"10000000000","10000000000","1.525891791","14","14","4","16.172594553","0.132516463","16.000000000","17.691806316","170.091385607","3.146693509","2.110837437","0.000000000","0.000000000","2.002394981","0.000000000","1.5258917911487693","69","3989.435706769","6.172594553"
"10000000000","10000000000","1.530219812","14","14","4","16.143485893","0.081229866","16.000000000","17.761801655","171.135928253","3.139949558","2.105233045","0.000000000","0.000000000","2.002394981","0.000000000","1.5302198129160902","70","3989.489074422","6.143485893"
"10000000000","10000000000","1.534121742","14","14","4","16.115792179","0.032346437","16.000000000","17.824792395","172.178413780","3.133551656","2.100170026","0.000000000","0.000000000","2.002394981","0.000000000","1.5341217422880742","71","3989.539497534","6.115792179"
"10000000000","10000000000","1.538030094","14","13","4","16.089377064","0.479574175","16.000000000","17.394027370","173.219041021","3.127655414","2.095406912","0.000000000","0.000000000","2.002394981","0.000000000","1.5380300947989518","72","3989.559976795","6.089377064"
"10000000000","10000000000","1.54139886","14","14","4","16.064324569","0.435031529","16.000000000","17.448228712","174.257656907","3.121728654","2.091066129","0.000000000","0.000000000","2.002394981","0.000000000","1.5413988606021671","73","3989.632348048","6.064324569"
"10000000000","10000000000","1.545209423","14","14","4","16.040337434","0.392546002","16.000000000","17.509442830","175.294722052","3.116308272","2.087028173","0.000000000","0.000000000","2.002394981","0.000000000","1.5452094235538263","74","3989.675348195","6.040337434"
"10000000000","10000000000","1.549025412","14","14","4","16.017314172","0.351918761","16.000000000","17.570652578","176.330385669","3.111344648","2.083112768","0.000000000","0.000000000","2.002394981","0.000000000","1.5490254124110714","75","3989.716367505","6.017314172"
"10000000000","10000000000","1.552846614","14","14","4","15.995163502","0.313302875","16.000000000","17.631857977","177.364782261","3.107125354","2.079243127","0.000000000","0.000000000","2.002394981","0.000000000","1.5528466148466884","76","3989.755329696","5.995163502"
"10000000000","10000000000","1.5566728384593584","13","13","4","16.637559242","0.447991234","15.000000000","16.546838664","177.364782261","1.034396592","3.111344648","0.000000000","0.000000000","2.002394981","0.000000000","1.560351066427175","78","3989.770984729","6.637559242"
"10000000000","10000000000","1.563778907","13","13","4","16.549332247","0.413594642","15.000000000","16.603869576","178.502749773","1.137967512","3.107125354","0.000000000","0.000000000","2.002394981","0.000000000","1.563778907798007","79","3989.833106679","6.549332247"
"10000000000","10000000000","1.567224782","14","13","4","16.468662529","0.413594642","16.000000000","17.660896494","179.629177353","2.264395092","2.070060209","0.000000000","0.000000000","2.002394981","0.000000000","1.56722478213094","80","3989.836339840","6.468662529"
"10000000000","10000000000","1.570341042","15","14","4","16.394920187","0.413594642","17.000000000","18.712217134","180.744977977","3.380195716","1.034396592","0.000000000","0.000000000","2.002394981","0.000000000","1.5703410426123594","81","3989.865164393","6.394920187"
"10000000000","10000000000","1.573658416","15","15","4","16.327343897","0.275627130","17.000000000","18.766605206","181.851319972","3.348570199","1.137967512","0.000000000","0.000000000","2.002394981","0.000000000","1.5736584161567746","82","3989.923030569","6.327343897"
"10000000000","10000000000","1.577176792","15","15","4","16.265249403","0.149199550","17.000000000","18.824050946","182.949253966","3.320076613","1.126427580","0.000000000","0.000000000","2.002394981","0.000000000","1.577176792522374","83","3990.057456505","6.265249403"
"10000000000","10000000000","1.58070838","15","15","4","16.208089445","0.033398926","17.000000000","18.881493110","184.039607189","3.294629212","2.242228204","0.000000000","0.000000000","2.002394981","0.000000000","1.5807083808945503","84","3989.054136385","6.208089445"
"10000000000","10000000000","1.584252203","15","14","4","16.155371867","0.145997206","17.000000000","18.719991432","185.123125126","3.271805154","2.222142619","0.000000000","0.000000000","2.002394981","0.000000000","1.584252203830747","85","3989.148760269","6.155371867"
"10000000000","10000000000","1.587578554","15","15","4","16.106735762","0.048063212","17.000000000","18.773729864","186.200338761","3.251084795","2.204275989","0.000000000","0.000000000","2.002394981","0.000000000","1.5875785546397294","86","3989.288030477","6.106735762"
"10000000000","10000000000","1.591102447","15","14","4","16.061707724","0.162836170","17.000000000","18.625362088","187.271982981","3.232375792","2.188287217","0.000000000","0.000000000","2.002394981","0.000000000","1.591102447208247","87","3989.363546896","6.061707724"
"10000000000","10000000000","1.594409858","15","15","4","16.020009127","0.079318233","17.000000000","18.678484762","188.338467634","3.215342508","2.173871160","0.000000000","0.000000000","2.002394981","0.000000000","1.5944098586030724","88","3989.484950474","6.020009127"
"10000000000","10000000000","1.597913238","15","15","4","15.981242799","0.002104598","17.000000000","18.734608932","189.400412861","3.200074100","2.160731572","0.000000000","0.000000000","2.002394981","0.000000000","1.597913238111739","89","3989.571762121","5.981242799"
"10000000000","10000000000","1.6014249","15","14","4","15.945118023","0.349064288","17.000000000","18.372125758","190.458263975","3.186280994","2.148857855","0.000000000","0.000000000","2.002394981","0.000000000","1.60142490103662","90","3989.624454482","5.945118023"
"10000000000","10000000000","1.604184672","15","15","4","15.911638885","0.282579635","17.000000000","18.416130641","191.511970694","3.173503060","2.138128873","0.000000000","0.000000000","2.002394981","0.000000000","1.6041846726463087","91","3989.725137701","5.911638885"
"10000000000","10000000000","1.607287014","15","15","4","15.880424770","0.220634408","17.000000000","18.465493992","192.562140735","3.161727874","2.128429880","0.000000000","0.000000000","2.002394981","0.000000000","1.6072870150311478","92","3989.793240345","5.880424770"
"10000000000","10000000000","1.610395286","15","15","4","15.851251291","0.162783294","17.000000000","18.514854655","193.609121567","3.150857592","2.119796341","0.000000000","0.000000000","2.002394981","0.000000000","1.6103952860487145","93","3989.856183422","5.851251291"
"10000000000","10000000000","1.613509108","15","15","4","15.823916630","0.109076575","17.000000000","18.564212630","194.653226290","3.141255596","2.111557833","0.000000000","0.000000000","2.002394981","0.000000000","1.6135091081429693","94","3989.914587073","5.823916630"
"10000000000","10000000000","1.61662814","15","15","4","15.798239265","0.058906534","17.000000000","18.613567930","195.694737040","3.132596305","2.103876760","0.000000000","0.000000000","2.002394981","0.000000000","1.6166281400473523","95","3989.968896611","5.798239265"
"10000000000","10000000000","1.619752072","15","15","4","15.774055930","0.011925702","17.000000000","18.662920557","196.733908046","3.124786479","2.097150873","0.000000000","0.000000000","2.002394981","0.000000000","1.6197520722243313","96","3990.019061754","5.774055930"
"10000000000","10000000000","1.622880624","15","14","4","15.751219778","0.173232457","17.000000000","18.506859045","197.770968393","3.117742103","2.091085555","0.000000000","0.000000000","2.002394981","0.000000000","1.6228806250740895","97","3990.038406219","5.751219778"
"10000000000","10000000000","1.625811727","15","15","4","15.729667432","0.131721707","17.000000000","18.553027488","198.806008447","3.111271407","2.085615473","0.000000000","0.000000000","2.002394981","0.000000000","1.625811727969151","98","3990.108856635","5.729667432"
"10000000000","10000000000","1.628913894","15","15","4","15.709216081","0.092550701","17.000000000","18.601823533","199.839321935","3.105413889","2.080681756","0.000000000","0.000000000","2.002394981","0.000000000","1.6289138944335588","99","3990.149419782","5.709216081"
"10000000000","10000000000","1.632019933","15","15","4","15.689758325","0.055490354","17.000000000","18.650616973","200.871077378","3.100108985","2.076231353","0.000000000","0.000000000","2.002394981","0.000000000","1.632019933742351","100","3990.187388956","5.689758325"
"10000000000","10000000000","1.634818686","15","15","4","15.671302258","0.020450300","17.000000000","18.694528722","201.901249700","3.095241253","2.072100401","0.000000000","0.000000000","2.002394981","0.000000000","1.6348186862340333","101","3990.223018386","5.671302258"
"10000000000","10000000000","1.6376206","15","14","4","15.653749877","0.201244310","17.000000000","18.524330868","202.929993839","3.090671904","2.068353542","0.000000000","0.000000000","2.002394981","0.000000000","1.6376206005223881","102","3990.229253157","5.653749877"
"10000000000","10000000000","1.640243784","15","15","4","15.637073814","0.169488867","17.000000000","18.565393541","203.957346646","3.086269268","2.065068931","0.000000000","0.000000000","2.002394981","0.000000000","1.6402437850639668","103","3990.287762795","5.637073814"
"10000000000","10000000000","1.643019131","14","14","4","10.000000000","0.352593109","16.000000000","17.395515281","213.219166765","11.317917065","2.061927765","0.000000000","0.000000000","2.002394981","0.000000000","1.6430191325","104","3991.324897503","0.000000000"
"10000000000","10000000000","1.643019131","13","13","4","10.000000000","0.533489369","15.000000000","16.226441722","213.219166765","10.289172926","2.058916461","0.000000000","0.000000000","2.002394981","0.000000000","1.6470758165","105","3992.360173578","0.000000000"
"10000000000","10000000000","1.643019131","12","12","4","10.000000000","0.673909335","14.000000000","15.096419652","213.219166765","9.261820119","2.056096946","0.000000000","0.000000000","2.002394981","0.000000000","1.6508508868","106","3993.393872612","0.000000000"
"10000000000","10000000000","1.643019131","5","5","3","10.000000000","0.323902622","6.000000000","6.219644774","213.219166765","0.000000000","10.289172926","0.000000000","0.000000000","2.002394981","0.000000000","1.6543547396","107","3994.429797543","0.000000000"
"10000000000","10000000000","1.643019131","5","5","3","10.000000000","0.323902622","6.000000000","6.234046355","213.219166765","0.000000000","9.261820119","0.000000000","0.000000000","2.002394981","0.000000000","1.6557948977","108","3995.484978974","0.000000000"
"10000000000","10000000000","1.643019131","5","5","3","10.000000000","0.323902622","6.000000000","6.248447257","213.219166765","0.000000000","0.000000000","0.000000000","0.000000000","2.002394981","0.000000000","1.6572349879","109","4004.747616557","0.000000000"
"10000000000","10000000000","1.643019131","5","5","3","10.000000000","0.323902622","6.000000000","6.262847483","213.219166765","0.000000000","0.000000000","0.000000000","0.000000000","2.002394981","0.000000000","1.6586750105","110","4004.747503401","0.000000000"